Timestamp,Latitude,Longitude
2025-03-27T14:00:00Z,32.660261,51.67708
2025-03-27T14:05:00Z,32.660218,51.677115
2025-03-27T14:10:00Z,32.660218,51.677116
2025-03-27T14:15:00Z,32.660218,51.677117
2025-03-27T14:20:00Z,32.660012,51.677019
2025-03-27T14:25:00Z,32.659579,51.677111
2025-03-27T14:30:00Z,32.659423,51.67642
2025-03-27T14:35:00Z,32.659304,51.675868
2024-07-17T09:00:00Z,32.659134,51.678133
2024-07-17T09:05:00Z,32.658577,51.678006
2024-07-17T09:10:00Z,32.657688,51.678196
2024-07-17T09:15:00Z,32.657435,51.678243
2024-07-17T09:20:00Z,32.657416,51.678383
2024-07-17T09:25:00Z,32.657627,51.678603
2024-07-17T09:30:00Z,32.65749,51.678842
2024-07-17T09:35:00Z,32.657384,51.67866
2024-07-17T09:40:00Z,32.65732,51.67811
2024-07-17T09:45:00Z,32.657336,51.677682
2024-07-17T09:50:00Z,32.65713,51.677752
2024-07-17T09:55:00Z,32.656917,51.677727
2024-07-17T10:00:00Z,32.656829,51.677676
2024-07-17T10:05:00Z,32.656201,51.677817
2024-07-17T10:10:00Z,32.655608,51.678083
2024-07-17T10:15:00Z,32.65494,51.678155
2024-07-17T10:20:00Z,32.6543,51.67794
2024-07-17T10:25:00Z,32.65467,51.67759
2024-07-17T10:30:00Z,32.65471,51.677155
2024-07-17T10:35:00Z,32.65519,51.677793
2024-07-17T10:40:00Z,32.655705,51.677847
2024-07-17T10:45:00Z,32.655763,51.67719
2024-07-17T10:50:00Z,32.656873,51.676946
2024-07-17T10:55:00Z,32.657153,51.676781
2024-07-17T11:00:00Z,32.657189,51.67662
2024-07-17T11:05:00Z,32.657153,51.676579
2024-07-17T11:10:00Z,32.657162,51.676609
2024-07-17T11:15:00Z,32.657153,51.676739
2024-07-17T11:20:00Z,32.657338,51.6768
2024-07-17T11:25:00Z,32.658423,51.676694
2024-07-17T11:30:00Z,32.658731,51.676303
2024-07-17T11:35:00Z,32.658915,51.675877
2024-07-17T11:40:00Z,32.658845,51.676009
2024-07-17T11:45:00Z,32.659226,51.676374
2024-07-17T11:50:00Z,32.65991,51.676516
2024-07-17T11:55:00Z,32.660142,51.676676
2024-07-17T12:00:00Z,32.660177,51.676669
2024-07-17T12:05:00Z,32.66025,51.676763
2024-07-17T12:10:00Z,32.660268,51.676907
2024-07-17T12:15:00Z,32.660513,51.676814
2024-07-17T12:20:00Z,32.660506,51.676753
2024-07-17T12:25:00Z,32.660509,51.676624
2024-07-17T12:30:00Z,32.66038,51.67647
2024-07-17T12:35:00Z,32.660362,51.676238
2024-07-17T12:40:00Z,32.660313,51.676
2024-07-17T12:45:00Z,32.660222,51.676088
2024-07-17T12:50:00Z,32.660262,51.676541
2024-07-17T12:55:00Z,32.660155,51.676756
2024-07-17T13:00:00Z,32.660076,51.676826
2024-07-17T13:05:00Z,32.660126,51.677358
2024-07-17T13:10:00Z,32.660008,51.677492
2024-07-17T13:15:00Z,32.659576,51.677757
2024-07-17T13:20:00Z,32.659284,51.678013
2024-07-17T13:25:00Z,32.659301,51.678287
2024-07-17T13:30:00Z,32.659325,51.678396
2025-03-27T15:00:00Z,32.6593705,51.6760515
2025-03-27T15:05:00Z,32.659412,51.67651325
2025-03-27T15:10:00Z,32.659188,51.676834
2025-03-27T15:15:00Z,32.65851075,51.67682425
2025-03-27T15:20:00Z,32.65828925,51.676853
2025-03-27T15:25:00Z,32.65807125,51.67715525
2025-03-27T15:30:00Z,32.6577025,51.677421
2025-03-27T15:35:00Z,32.6572945,51.6775245
2025-03-27T15:40:00Z,32.6573555,51.6775465
2025-03-27T15:45:00Z,32.65733975,51.67760075
2025-03-27T15:50:00Z,32.6572655,51.67747725
2025-03-27T15:55:00Z,32.6571595,51.6773095
2025-03-27T16:00:00Z,32.65682825,51.67747175
2025-03-27T16:05:00Z,32.656471,51.67738625
2025-03-27T16:10:00Z,32.65598775,51.677414
2025-03-27T16:15:00Z,32.65587925,51.67751325
2025-03-27T16:20:00Z,32.655326,51.67746725
2025-03-27T16:25:00Z,32.655209,51.67737975
2025-03-27T16:30:00Z,32.6548005,51.67735675
2025-03-27T16:35:00Z,32.6544688,51.67770425
2025-03-27T16:40:00Z,32.6546838,51.67805425
2025-03-27T16:45:00Z,32.6553273,51.67798975
2025-03-27T16:50:00Z,32.6554198,51.67784925
2025-03-27T16:55:00Z,32.6556443,51.67749025
2025-03-27T17:00:00Z,32.6561188,51.67727975
2025-03-27T17:05:00Z,32.6561278,51.67721825
2025-03-27T17:10:00Z,32.6562003,51.67720025
2025-03-27T17:15:00Z,32.65705075,51.6774425
2025-03-27T17:20:00Z,32.657352,51.67730975
2025-03-27T17:25:00Z,32.65759925,51.67729025
2025-03-27T17:30:00Z,32.6576825,51.677081
2025-03-27T17:35:00Z,32.658314,51.676908
2025-03-27T17:40:00Z,32.658422,51.67635375
2025-03-27T17:45:00Z,32.65865575,51.676315
2025-03-27T17:50:00Z,32.658882,51.67689525
2025-03-27T17:55:00Z,32.65922575,51.67702875
2025-03-27T18:00:00Z,32.6591485,51.67723375
2025-03-27T18:05:00Z,32.6591575,51.67727175
2025-03-27T18:10:00Z,32.659119,51.67729
2025-03-27T18:15:00Z,32.659135,51.6773
2025-03-27T18:20:00Z,32.65914025,51.67729975
2025-03-27T18:25:00Z,32.659154,51.67725775
2025-03-27T18:30:00Z,32.65920775,51.677224
2025-03-27T18:35:00Z,32.65948875,51.67722825
2025-03-27T18:40:00Z,32.65978725,51.67706775
2025-03-27T18:45:00Z,32.65999175,51.67711425
2025-03-27T18:50:00Z,32.6599465,51.67689925
2025-03-27T18:55:00Z,32.660064,51.6770365
2025-03-27T19:00:00Z,32.660085,51.6770165
2025-03-27T19:05:00Z,32.660197,51.6769605
2025-03-27T19:10:00Z,32.660196,51.67687425
2025-03-27T19:15:00Z,32.660114,51.676854
2025-03-27T19:20:00Z,32.65990775,51.6766555
2025-03-27T19:25:00Z,32.65960975,51.6763655
2025-03-27T19:30:00Z,32.65946925,51.676019
2024-07-19T09:10:00Z,32.659081,51.677751
2024-07-19T09:15:00Z,32.6579,51.677857
2024-07-19T09:20:00Z,32.657364,51.67841
2024-07-19T09:25:00Z,32.657336,51.67872
2024-07-19T09:30:00Z,32.657284,51.678654
2024-07-19T09:35:00Z,32.65717,51.678404
2024-07-19T09:40:00Z,32.657356,51.678242
2024-07-19T09:45:00Z,32.657676,51.677184
2024-07-19T09:50:00Z,32.6572,51.676771
2024-07-19T09:55:00Z,32.65758,51.676622
2024-07-19T10:00:00Z,32.65723,51.676596
2024-07-19T10:05:00Z,32.657064,51.676725
2024-07-19T10:10:00Z,32.657169,51.676685
2024-07-19T10:15:00Z,32.657195,51.676797
2024-07-19T10:20:00Z,32.657167,51.676882
2024-07-19T10:25:00Z,32.657282,51.677198
2024-07-19T10:30:00Z,32.657542,51.677287
2024-07-19T10:35:00Z,32.657542,51.677288
2024-07-19T10:40:00Z,32.657542,51.677289
2024-07-19T10:45:00Z,32.657542,51.67729
2024-07-19T10:50:00Z,32.656475,51.677768
2024-07-19T10:55:00Z,32.655459,51.678011
2024-07-19T11:00:00Z,32.65495,51.6788
2024-07-19T11:05:00Z,32.654656,51.6788
2024-07-19T11:10:00Z,32.654356,51.6783
2024-07-19T11:15:00Z,32.655119,51.67758
2024-07-19T11:20:00Z,32.655864,51.67788
2024-07-19T11:25:00Z,32.655979,51.677035
2024-07-19T11:30:00Z,32.656952,51.676816
2024-07-19T11:35:00Z,32.657863,51.676595
2024-07-19T11:40:00Z,32.659477,51.676252
2024-07-19T11:45:00Z,32.660099,51.676806
2024-07-19T11:50:00Z,32.660109,51.676965
2024-07-19T11:55:00Z,32.660109,51.676966
2024-07-19T12:00:00Z,32.660109,51.676965
2024-07-19T12:05:00Z,32.659921,51.677364
2024-07-19T12:10:00Z,32.659464,51.677586
2024-07-19T12:15:00Z,32.65917,51.67768
2024-07-19T12:20:00Z,32.659228,51.678178
2024-07-17T09:00:00Z,32.659134,51.678133
2024-07-17T09:05:00Z,32.658577,51.678006
2024-07-17T09:10:00Z,32.657688,51.678196
2024-07-17T09:15:00Z,32.657435,51.678243
2024-07-17T09:20:00Z,32.657416,51.678383
2024-07-17T09:25:00Z,32.657627,51.678603
2024-07-17T09:30:00Z,32.65749,51.678842
2024-07-17T09:35:00Z,32.657384,51.67866
2024-07-17T09:40:00Z,32.65732,51.67811
2024-07-17T09:45:00Z,32.657336,51.677682
2024-07-17T09:50:00Z,32.65713,51.677752
2024-07-17T09:55:00Z,32.656917,51.677727
2024-07-17T10:00:00Z,32.656829,51.677676
2024-07-17T10:05:00Z,32.656201,51.677817
2024-07-17T10:10:00Z,32.655608,51.678083
2024-07-17T10:15:00Z,32.65494,51.678155
2024-07-17T10:20:00Z,32.6543,51.67794
2024-07-17T10:25:00Z,32.65467,51.67759
2024-07-17T10:30:00Z,32.65471,51.677155
2024-07-17T10:35:00Z,32.65519,51.677793
2024-07-17T10:40:00Z,32.655705,51.677847
2024-07-17T10:45:00Z,32.655763,51.67719
2024-07-17T10:50:00Z,32.656873,51.676946
2024-07-17T10:55:00Z,32.657153,51.676781
2024-07-17T11:00:00Z,32.657189,51.67662
2024-07-17T11:05:00Z,32.657153,51.676579
2024-07-17T11:10:00Z,32.657162,51.676609
2024-07-17T11:15:00Z,32.657153,51.676739
2024-07-17T11:20:00Z,32.657338,51.6768
2024-07-17T11:25:00Z,32.658423,51.676694
2024-07-17T11:30:00Z,32.658731,51.676303
2024-07-17T11:35:00Z,32.658915,51.675877
2024-07-17T11:40:00Z,32.658845,51.676009
2024-07-17T11:45:00Z,32.659226,51.676374
2024-07-17T11:50:00Z,32.65991,51.676516
2024-07-17T11:55:00Z,32.660142,51.676676
2024-07-17T12:00:00Z,32.660177,51.676669
2024-07-17T12:05:00Z,32.66025,51.676763
2024-07-17T12:10:00Z,32.660268,51.676907
2024-07-17T12:15:00Z,32.660513,51.676814
2024-07-17T12:20:00Z,32.660506,51.676753
2024-07-17T12:25:00Z,32.660509,51.676624
2024-07-17T12:30:00Z,32.66038,51.67647
2024-07-17T12:35:00Z,32.660362,51.676238
2024-07-17T12:40:00Z,32.660313,51.676
2024-07-17T12:45:00Z,32.660222,51.676088
2024-07-17T12:50:00Z,32.660262,51.676541
2024-07-17T12:55:00Z,32.660155,51.676756
2024-07-17T13:00:00Z,32.660076,51.676826
2024-07-17T13:05:00Z,32.660126,51.677358
2024-07-17T13:10:00Z,32.660008,51.677492
2024-07-17T13:15:00Z,32.659576,51.677757
2024-07-17T13:20:00Z,32.659284,51.678013
2024-07-17T13:25:00Z,32.659301,51.678287
2024-07-17T13:30:00Z,32.659325,51.678396
2024-07-17T15:00:00Z,32.659133,51.678084
2024-07-17T15:05:00Z,32.658275,51.678218
2024-07-17T15:10:00Z,32.657455,51.678371
2024-07-17T15:15:00Z,32.657481,51.678483
2024-07-17T15:20:00Z,32.657597,51.678679
2024-07-17T15:25:00Z,32.657498,51.678771
2024-07-17T15:30:00Z,32.657412,51.678758
2024-07-17T15:35:00Z,32.657347,51.678688
2024-07-17T15:40:00Z,32.657275,51.6783
2024-07-17T15:45:00Z,32.656558,51.67837
2024-07-17T15:50:00Z,32.655772,51.678562
2024-07-17T15:55:00Z,32.655604,51.67809
2024-07-17T16:00:00Z,32.65521,51.677706
2024-07-17T16:05:00Z,32.655,51.67724
2024-07-17T16:10:00Z,32.65457,51.67744
2024-07-17T16:15:00Z,32.65447,51.67814
2024-07-17T16:20:00Z,32.6549,51.6783
2024-07-17T16:25:00Z,32.655387,51.678171
2024-07-17T16:30:00Z,32.655583,51.677893
2024-07-17T16:35:00Z,32.656059,51.677122
2024-07-17T16:40:00Z,32.656849,51.676882
2024-07-17T16:45:00Z,32.657118,51.676774
2024-07-17T16:50:00Z,32.657191,51.676629
2024-07-17T16:55:00Z,32.657152,51.676621
2024-07-17T17:00:00Z,32.657132,51.676601
2024-07-17T17:05:00Z,32.657263,51.676741
2024-07-17T17:10:00Z,32.657249,51.677025
2024-07-17T17:15:00Z,32.657379,51.677224
2024-07-17T17:20:00Z,32.657845,51.677389
2024-07-17T17:25:00Z,32.658618,51.676921
2024-07-17T17:30:00Z,32.658793,51.676297
2024-07-17T17:35:00Z,32.658613,51.675863
2024-07-17T17:40:00Z,32.658835,51.675578
2024-07-17T17:45:00Z,32.65909,51.67603
2024-07-17T17:50:00Z,32.659179,51.676305
2024-07-17T17:55:00Z,32.659656,51.676339
2024-07-17T18:00:00Z,32.659776,51.676477
2024-07-17T18:05:00Z,32.659995,51.676685
2024-07-17T18:10:00Z,32.66015,51.67657
2024-07-17T18:15:00Z,32.660148,51.676559
2024-07-17T18:20:00Z,32.660148,51.676559
2024-07-17T18:25:00Z,32.660148,51.676559
2024-07-17T18:30:00Z,32.660148,51.676559
2024-07-17T18:35:00Z,32.660148,51.676559
2024-07-17T18:40:00Z,32.660148,51.676559
2024-07-17T18:45:00Z,32.660148,51.676559
2024-07-17T18:50:00Z,32.660148,51.676559
2024-07-17T18:55:00Z,32.660148,51.676559
2024-07-17T19:00:00Z,32.660148,51.676559
2024-07-17T19:05:00Z,32.660148,51.676559
2024-07-17T19:10:00Z,32.660148,51.676559
2024-07-17T19:15:00Z,32.660238,51.676775
2024-07-17T19:20:00Z,32.660389,51.676678
2024-07-17T19:25:00Z,32.660372,51.676182
2024-07-17T19:30:00Z,32.660675,51.676029
2024-07-17T19:35:00Z,32.660801,51.676497
2024-07-17T19:40:00Z,32.66086,51.676688
2024-07-17T19:45:00Z,32.66094,51.676463
2024-07-17T19:50:00Z,32.661058,51.676227
2024-07-17T19:55:00Z,32.661094,51.676262
2024-07-17T20:00:00Z,32.660722,51.676371
2024-07-17T20:05:00Z,32.660269,51.676713
2024-07-17T20:10:00Z,32.659909,51.677305
2024-07-17T20:15:00Z,32.6596,51.677708
2024-07-17T20:20:00Z,32.65933,51.677986
2025-03-27T08:45:00Z,32.656295,51.676607
2025-03-27T08:50:00Z,32.655965,51.676938
2025-03-27T08:55:00Z,32.655613,51.677066
2025-03-27T09:00:00Z,32.655656,51.677736
2025-03-27T09:05:00Z,32.655411,51.677762
2025-03-27T09:10:00Z,32.655311,51.677262
2025-03-27T09:15:00Z,32.654611,51.677262
2025-03-27T09:20:00Z,32.654911,51.678062
2025-03-27T09:25:00Z,32.654811,51.678062
2025-03-27T09:30:00Z,32.655585,51.677936
2025-03-27T09:35:00Z,32.656609,51.677658
2025-03-27T09:40:00Z,32.656977,51.677775
2025-03-27T09:45:00Z,32.657346,51.677764
2025-03-27T09:50:00Z,32.657418,51.677721
2025-03-27T09:55:00Z,32.65739,51.678319
2025-03-27T10:00:00Z,32.657379,51.678563
2025-03-27T10:05:00Z,32.657413,51.678565
2025-03-27T10:10:00Z,32.657543,51.678509
2025-03-27T10:15:00Z,32.657504,51.678268
2025-03-27T10:20:00Z,32.657517,51.67767
2025-03-27T10:25:00Z,32.657832,51.677499
2025-03-27T10:30:00Z,32.657822,51.677171
2025-03-27T10:35:00Z,32.65738,51.677283
2025-03-27T10:40:00Z,32.657229,51.67729
2025-03-27T10:45:00Z,32.657043,51.67682
2025-03-27T10:50:00Z,32.657011,51.676755
2025-03-27T10:55:00Z,32.657119,51.676651
2025-03-27T11:00:00Z,32.657158,51.676585
2025-03-27T11:05:00Z,32.657127,51.676664
2025-03-27T11:10:00Z,32.657233,51.676638
2025-03-27T11:15:00Z,32.657233,51.676674
2025-03-27T11:20:00Z,32.657595,51.676595
2025-03-27T11:25:00Z,32.657595,51.676595
2025-03-27T11:30:00Z,32.65804,51.676516
2025-03-27T11:35:00Z,32.658113,51.676516
2025-03-27T11:40:00Z,32.658113,51.676474
2025-03-27T11:45:00Z,32.658703,51.676528
2025-03-27T11:50:00Z,32.658691,51.676529
2025-03-27T11:55:00Z,32.658631,51.676299
2025-03-27T12:00:00Z,32.658861,51.675947
2025-03-27T12:05:00Z,32.658961,51.675547
2025-03-27T12:10:00Z,32.659273,51.676211
2025-03-27T12:15:00Z,32.659548,51.676077
2025-03-27T12:20:00Z,32.660036,51.676231
2025-03-27T12:25:00Z,32.660294,51.676312
2025-03-27T12:30:00Z,32.660455,51.676764
2025-03-27T12:35:00Z,32.660655,51.676753
2025-03-27T12:40:00Z,32.660515,51.676648
2025-03-27T12:45:00Z,32.660381,51.676648
2025-03-27T12:50:00Z,32.660391,51.676816
2025-03-27T12:55:00Z,32.660419,51.676827
2025-03-27T13:00:00Z,32.660419,51.677047
2025-03-27T13:05:00Z,32.660419,51.677117
2025-03-27T13:10:00Z,32.660419,51.677118
2025-03-27T13:15:00Z,32.660419,51.677119
2025-03-27T13:20:00Z,32.660419,51.67712
2025-03-27T13:25:00Z,32.660419,51.677121
2025-03-27T13:30:00Z,32.660419,51.677122
2025-03-27T13:35:00Z,32.660419,51.677123
2025-03-27T13:40:00Z,32.660419,51.677124
2025-03-27T13:45:00Z,32.660419,51.677125
2025-03-27T13:50:00Z,32.660419,51.677126
2025-03-27T13:55:00Z,32.660205,51.677127
2025-03-27T14:00:00Z,32.66011,51.677128
2025-03-27T14:05:00Z,32.660067,51.67692
2025-03-27T14:10:00Z,32.660067,51.67695
2025-03-27T14:15:00Z,32.660067,51.676985
2025-03-27T14:20:00Z,32.659922,51.676986
2025-03-27T14:25:00Z,32.659464,51.676987
2025-03-27T14:30:00Z,32.658216,51.676791
2025-03-27T14:35:00Z,32.657758,51.676973
2025-03-27T14:40:00Z,32.656838,51.676802
2025-03-27T14:45:00Z,32.656657,51.676961
2025-03-27T14:50:00Z,32.65654,51.67678
2025-03-27T14:55:00Z,32.656318,51.676727
2025-03-27T15:00:00Z,32.65629,51.67678
2024-07-17T15:45:00Z,32.659135,51.678104
2024-07-17T15:50:00Z,32.658908,51.67778
2024-07-17T15:55:00Z,32.657969,51.678262
2024-07-17T16:00:00Z,32.6575,51.678561
2024-07-17T16:05:00Z,32.65747,51.6787
2024-07-17T16:10:00Z,32.65739,51.678626
2024-07-17T16:15:00Z,32.65733,51.678166
2024-07-17T16:20:00Z,32.655795,51.678509
2024-07-17T16:25:00Z,32.655438,51.678038
2024-07-17T16:30:00Z,32.6549,51.678301
2024-07-17T16:35:00Z,32.65447,51.67814
2024-07-17T16:40:00Z,32.65452,51.67759
2024-07-17T16:45:00Z,32.65475,51.6778
2024-07-17T16:50:00Z,32.65521,51.677506
2024-07-17T16:55:00Z,32.65571,51.677906
2024-07-17T17:00:00Z,32.656353,51.677773
2024-07-17T17:05:00Z,32.656457,51.677162
2024-07-17T17:10:00Z,32.65718,51.676888
2024-07-17T17:15:00Z,32.657261,51.676624
2024-07-17T17:20:00Z,32.657146,51.676481
2024-07-17T17:25:00Z,32.657096,51.676771
2024-07-17T17:30:00Z,32.6572,51.676761
2024-07-17T17:35:00Z,32.65734,51.676948
2024-07-17T17:40:00Z,32.658201,51.676761
2024-07-17T17:45:00Z,32.659496,51.676572
2024-07-17T17:50:00Z,32.659776,51.676569
2024-07-17T17:55:00Z,32.659816,51.676925
2024-07-17T18:00:00Z,32.6602,51.676753
2024-07-17T18:05:00Z,32.660439,51.676479
2024-07-17T18:10:00Z,32.660359,51.676105
2024-07-17T18:15:00Z,32.660521,51.675935
2024-07-17T18:20:00Z,32.660712,51.676114
2024-07-17T18:25:00Z,32.660692,51.676504
2024-07-17T18:30:00Z,32.661021,51.676639
2024-07-17T18:35:00Z,32.660537,51.676807
2024-07-17T18:40:00Z,32.660284,51.676944
2024-07-17T18:45:00Z,32.660161,51.676975
2024-07-17T18:50:00Z,32.660161,51.676976
2024-07-17T18:55:00Z,32.660161,51.676977
2024-07-17T19:00:00Z,32.660077,51.676975
2024-07-17T19:05:00Z,32.659559,51.677069
2024-07-17T19:10:00Z,32.658997,51.677199
2024-07-17T19:15:00Z,32.658342,51.677369
2024-07-17T19:20:00Z,32.657873,51.677492
2024-07-17T19:25:00Z,32.657677,51.677256
2024-07-17T19:30:00Z,32.657805,51.677363
2024-07-17T19:35:00Z,32.657813,51.677333
2024-07-17T19:40:00Z,32.657813,51.677334
2024-07-17T19:45:00Z,32.657813,51.677335
2024-07-17T19:50:00Z,32.657813,51.677335
2024-07-17T19:55:00Z,32.657813,51.677336
2024-07-17T20:00:00Z,32.657957,51.677404
2024-07-17T20:05:00Z,32.658641,51.67724
2024-07-17T20:10:00Z,32.658999,51.677163
2024-07-17T20:15:00Z,32.659122,51.677651
2024-07-17T20:20:00Z,32.659355,51.678099
2025-04-03T09:00:00Z,32.659131,51.67812
2025-04-03T09:05:00Z,32.658603,51.677882
2025-04-03T09:10:00Z,32.657903,51.678013
2025-04-03T09:15:00Z,32.657505,51.678238
2025-04-03T09:20:00Z,32.657486,51.678418
2025-04-03T09:25:00Z,32.657496,51.678587
2025-04-03T09:30:00Z,32.657476,51.678667
2025-04-03T09:35:00Z,32.657418,51.678613
2025-04-03T09:40:00Z,32.657321,51.678206
2025-04-03T09:45:00Z,32.657346,51.677841
2025-04-03T09:50:00Z,32.657363,51.677735
2025-04-03T09:55:00Z,32.657221,51.677769
2025-04-03T10:00:00Z,32.656845,51.677656
2025-04-03T10:05:00Z,32.656215,51.677763
2025-04-03T10:10:00Z,32.655663,51.677988
2025-04-03T10:15:00Z,32.65546,51.678027
2025-04-03T10:20:00Z,32.65439,51.677925
2025-04-03T10:25:00Z,32.65451,51.67749
2025-04-03T10:30:00Z,32.65476,51.67695
2025-04-03T10:35:00Z,32.655105,51.677295
2025-04-03T10:40:00Z,32.655335,51.677658
2025-04-03T10:45:00Z,32.656322,51.67718
2025-04-03T10:50:00Z,32.657133,51.676998
2025-04-03T10:55:00Z,32.657208,51.676814
2025-04-03T11:00:00Z,32.657178,51.676696
2025-04-03T11:05:00Z,32.657233,51.676588
2025-04-03T11:10:00Z,32.657076,51.676636
2025-04-03T11:15:00Z,32.65718,51.67675
2025-04-03T11:20:00Z,32.657303,51.676892
2025-04-03T11:25:00Z,32.658446,51.676573
2025-04-03T11:30:00Z,32.658709,51.676164
2025-04-03T11:35:00Z,32.658739,51.675684
2025-04-03T11:40:00Z,32.65903,51.676014
2025-04-03T11:45:00Z,32.659085,51.676469
2025-04-03T11:50:00Z,32.65967,51.676262
2025-04-03T11:55:00Z,32.660038,51.676551
2025-04-03T12:00:00Z,32.660178,51.676834
2025-04-03T12:05:00Z,32.660464,51.6769
2025-04-03T12:10:00Z,32.660719,51.676777
2025-04-03T12:15:00Z,32.660667,51.676344
2025-04-03T12:20:00Z,32.660567,51.676065
2025-04-03T12:25:00Z,32.660539,51.676018
2025-04-03T12:30:00Z,32.660418,51.676317
2025-04-03T12:35:00Z,32.660359,51.676665
2025-04-03T12:40:00Z,32.660225,51.676754
2025-04-03T12:45:00Z,32.66014,51.676685
2025-04-03T12:50:00Z,32.660097,51.676634
2025-04-03T12:55:00Z,32.660097,51.676634
2025-04-03T13:00:00Z,32.660097,51.676634
2025-04-03T13:05:00Z,32.660097,51.676634
2025-04-03T13:10:00Z,32.660097,51.676634
2025-04-03T13:15:00Z,32.660097,51.676634
2025-04-03T13:20:00Z,32.660097,51.676634
2025-04-03T13:25:00Z,32.660097,51.676634
2025-04-03T13:30:00Z,32.660097,51.676634
2025-04-03T13:35:00Z,32.660097,51.676634
2025-04-03T13:40:00Z,32.660097,51.676634
2025-04-03T13:45:00Z,32.660097,51.676634
2025-04-03T13:50:00Z,32.660097,51.676634
2025-04-03T13:55:00Z,32.660097,51.676634
2025-04-03T14:00:00Z,32.660191,51.676798
2025-04-03T14:05:00Z,32.659919,51.676954
2025-04-03T14:10:00Z,32.659297,51.677092
2025-04-03T14:15:00Z,32.65905,51.677349
2025-04-03T14:20:00Z,32.659249,51.678451
2025-03-27T08:45:00Z,32.659365,51.676024
2025-03-27T08:50:00Z,32.659532,51.676999
2025-03-27T08:55:00Z,32.658996,51.677139
2025-03-27T09:00:00Z,32.658263,51.677338
2025-03-27T09:05:00Z,32.657723,51.677435
2025-03-27T09:10:00Z,32.65774,51.677668
2025-03-27T09:15:00Z,32.657368,51.677743
2025-03-27T09:20:00Z,32.657395,51.678348
2025-03-27T09:25:00Z,32.657435,51.678527
2025-03-27T09:30:00Z,32.657421,51.678715
2025-03-27T09:35:00Z,32.657338,51.678758
2025-03-27T09:40:00Z,32.657273,51.678636
2025-03-27T09:45:00Z,32.657307,51.678553
2025-03-27T09:50:00Z,32.657206,51.678434
2025-03-27T09:55:00Z,32.656737,51.678533
2025-03-27T10:00:00Z,32.656168,51.678677
2025-03-27T10:05:00Z,32.655735,51.67877
2025-03-27T10:10:00Z,32.655571,51.678193
2025-03-27T10:15:00Z,32.655502,51.67803
2025-03-27T10:20:00Z,32.654728,51.678156
2025-03-27T10:25:00Z,32.654828,51.678156
2025-03-27T10:30:00Z,32.654528,51.677356
2025-03-27T10:35:00Z,32.655228,51.677356
2025-03-27T10:40:00Z,32.655328,51.677856
2025-03-27T10:45:00Z,32.655469,51.677563
2025-03-27T10:50:00Z,32.655519,51.677048
2025-03-27T10:55:00Z,32.656174,51.676903
2025-03-27T11:00:00Z,32.656896,51.676773
2025-03-27T11:05:00Z,32.656999,51.676723
2025-03-27T11:10:00Z,32.65698,51.67666
2025-03-27T11:15:00Z,32.656996,51.676599
2025-03-27T11:20:00Z,32.657124,51.676572
2025-03-27T11:25:00Z,32.657137,51.676639
2025-03-27T11:30:00Z,32.657095,51.6767
2025-03-27T11:35:00Z,32.657423,51.676891
2025-03-27T11:40:00Z,32.657423,51.676892
2025-03-27T11:45:00Z,32.65785,51.676571
2025-03-27T11:50:00Z,32.658062,51.676466
2025-03-27T11:55:00Z,32.658387,51.676303
2025-03-27T12:00:00Z,32.658662,51.676319
2025-03-27T12:05:00Z,32.658753,51.676258
2025-03-27T12:10:00Z,32.658742,51.675977
2025-03-27T12:15:00Z,32.658682,51.675577
2025-03-27T12:20:00Z,32.658912,51.675697
2025-03-27T12:25:00Z,32.659012,51.676107
2025-03-27T12:30:00Z,32.659096,51.676292
2025-03-27T12:35:00Z,32.65942,51.676405
2025-03-27T12:40:00Z,32.659635,51.67697
2025-03-27T12:45:00Z,32.660065,51.676932
2025-03-27T12:50:00Z,32.66014,51.677008
2025-03-27T12:55:00Z,32.66014,51.677009
2025-03-27T13:00:00Z,32.66014,51.67701
2025-03-27T13:05:00Z,32.660339,51.676915
2025-03-27T13:10:00Z,32.660455,51.67684
2025-03-27T13:15:00Z,32.660448,51.676762
2025-03-27T13:20:00Z,32.660636,51.67676
2025-03-27T13:25:00Z,32.660345,51.676772
2025-03-27T13:30:00Z,32.660289,51.67674
2025-03-27T13:35:00Z,32.660233,51.676696
2025-03-27T13:40:00Z,32.6601,51.676629
2025-03-27T13:45:00Z,32.660075,51.676623
2025-03-27T13:50:00Z,32.660075,51.676624
2025-03-27T13:55:00Z,32.660075,51.676625
2025-03-27T14:00:00Z,32.660075,51.676626
2025-03-27T14:05:00Z,32.660075,51.676627
2025-03-27T14:10:00Z,32.660075,51.676628
2025-03-27T14:15:00Z,32.660075,51.676629
2025-03-27T14:20:00Z,32.660075,51.67663
2025-03-27T14:25:00Z,32.660075,51.676631
2025-03-27T14:30:00Z,32.660075,51.676632
2025-03-27T14:35:00Z,32.660091,51.676503
2025-03-27T14:40:00Z,32.66002,51.67649
2025-03-27T14:45:00Z,32.660015,51.676482
2025-03-27T14:50:00Z,32.659937,51.676118
2025-03-27T14:55:00Z,32.659558,51.676179
2025-03-27T15:00:00Z,32.659409,51.676092
2024-07-17T15:00:00Z,32.659135,51.678
2024-07-17T15:05:00Z,32.658335,51.678209
2024-07-17T15:10:00Z,32.657469,51.678364
2024-07-17T15:15:00Z,32.657466,51.678438
2024-07-17T15:20:00Z,32.657562,51.678652
2024-07-17T15:25:00Z,32.657524,51.678774
